image,class
/home/dmitr/dev/fungi/data/DF20M/2860302301-285308.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2994387304-148015.JPG, 150
/home/dmitr/dev/fungi/data/DF20M/2874300336-288810.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2351007439-116821.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2273838205-189288.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238145668-7492.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2238146843-7595.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2237963504-79232.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2238168899-82860.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2427872499-121411.JPG, 88
/home/dmitr/dev/fungi/data/DF20M/2251781174-114683.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2994406307-372724.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238344094-86642.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238343372-309997.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238436724-90561.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2424122781-268087.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238578736-259722.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238556101-255037.JPG, 98
/home/dmitr/dev/fungi/data/DF20M/2294395148-41362.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2512875966-274912.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2237944318-3840.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2237915957-300610.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2238469562-316062.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2986450344-147221.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238154317-305620.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238182515-157317.JPG, 39
/home/dmitr/dev/fungi/data/DF20M/2427873015-195608.JPG, 94
/home/dmitr/dev/fungi/data/DF20M/2238558295-181673.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2558872269-128421.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2812988318-59136.JPG, 80
/home/dmitr/dev/fungi/data/DF20M/2816369340-208169.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2332527664-116281.JPG, 33
/home/dmitr/dev/fungi/data/DF20M/2238562648-34047.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238165534-82772.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238449509-91309.JPG, 161
/home/dmitr/dev/fungi/data/DF20M/2883271388-68074.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2883258452-365220.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2424122578-45519.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2237919638-3117.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238182515-157317.JPG, 39
/home/dmitr/dev/fungi/data/DF20M/2238496106-244332.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2303159256-263998.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2237942583-3795.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238421418-15685.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2238577891-259535.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2812987350-207708.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2821596337-358297.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238497199-96364.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2238557469-107289.JPG, 95
/home/dmitr/dev/fungi/data/DF20M/2901938433-69601.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2237866436-225081.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2446759598-49208.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238193616-232107.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2417206385-192630.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238157155-156349.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2898628308-68741.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238485861-242848.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2382321267-340426.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238499026-244839.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2237942583-3795.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2424122781-268087.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238545112-327932.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238573617-333872.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2874305336-289081.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2874314302-364634.JPG, 32
/home/dmitr/dev/fungi/data/DF20M/2238183168-9128.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2238490556-243596.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2238574314-110697.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238346673-12509.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2821590329-134376.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238454884-91506.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2427872331-269479.JPG, 174
/home/dmitr/dev/fungi/data/DF20M/2237894040-150950.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238576792-334657.JPG, 148
/home/dmitr/dev/fungi/data/DF20M/2989720306-296919.JPG, 22
/home/dmitr/dev/fungi/data/DF20M/2417208298-44580.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238454884-91506.JPG, 50
/home/dmitr/dev/fungi/data/DF20M/2238556192-330468.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2868480382-363246.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238531643-28293.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2883267306-290738.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2238452392-314977.JPG, 12
/home/dmitr/dev/fungi/data/DF20M/2238480636-242052.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238513799-99155.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2238575428-36568.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2430665541-270614.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238563003-34128.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238334791-234433.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2238213857-308212.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2860299363-62139.JPG, 71
/home/dmitr/dev/fungi/data/DF20M/2238394320-163048.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2825707302-358744.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2238384788-14260.JPG, 40
/home/dmitr/dev/fungi/data/DF20M/2238379840-162363.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2413147549-117873.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238144940-155598.JPG, 25
/home/dmitr/dev/fungi/data/DF20M/2237957532-302036.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238586148-38922.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2424122578-45518.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2542591019-127682.JPG, 104
/home/dmitr/dev/fungi/data/DF20M/2238176713-8846.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238508498-24289.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2812994306-282156.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2421821250-193144.JPG, 35
/home/dmitr/dev/fungi/data/DF20M/2238471905-167010.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238068274-80055.JPG, 48
/home/dmitr/dev/fungi/data/DF20M/2238334791-234433.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2901935327-367370.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2818064336-282672.JPG, 76
/home/dmitr/dev/fungi/data/DF20M/2238469373-18200.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2413147811-266034.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238476328-19088.JPG, 74
/home/dmitr/dev/fungi/data/DF20M/2238497199-96364.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2238524096-248794.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2812998334-133493.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2452380316-273159.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238556438-32773.JPG, 11
/home/dmitr/dev/fungi/data/DF20M/2238474778-18957.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238478804-93562.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2238474778-18957.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2430665095-196524.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2449443008-50048.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2238207379-84408.JPG, 129
/home/dmitr/dev/fungi/data/DF20M/2238552261-254359.JPG, 16
/home/dmitr/dev/fungi/data/DF20M/2446760184-123897.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238562987-331982.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2901937500-217689.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2425492330-194552.JPG, 94
/home/dmitr/dev/fungi/data/DF20M/2238526854-101197.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2238193616-232107.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238215041-233005.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238521512-323843.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238507403-24093.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238476459-93248.JPG, 170
/home/dmitr/dev/fungi/data/DF20M/2238555566-254921.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2237959390-152801.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238437611-238883.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238342805-160665.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2864906310-212350.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238502909-97324.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238591732-337149.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238149518-7790.JPG, 5
/home/dmitr/dev/fungi/data/DF20M/2238493456-243973.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238470785-166867.JPG, 37
/home/dmitr/dev/fungi/data/DF20M/2238585141-261290.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2874310405-214697.JPG, 65
/home/dmitr/dev/fungi/data/DF20M/2238219985-159355.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238168961-230946.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2382320280-191046.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238430504-90236.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238434112-313911.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2238569669-109774.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2273838462-338709.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2813001340-207930.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238342805-160665.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2868471412-362686.JPG, 124
/home/dmitr/dev/fungi/data/DF20M/2238552669-106404.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2237946029-78337.JPG, 133
/home/dmitr/dev/fungi/data/DF20M/2238507669-98107.JPG, 21
/home/dmitr/dev/fungi/data/DF20M/2864906305-212344.JPG, 111
/home/dmitr/dev/fungi/data/DF20M/2238517346-247828.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238389438-14508.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2874308511-289330.JPG, 90
/home/dmitr/dev/fungi/data/DF20M/2238560108-33591.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2901936435-217593.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2237923755-151509.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238514891-247463.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238576532-334598.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238508498-24289.JPG, 19
/home/dmitr/dev/fungi/data/DF20M/2237944318-3840.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2238469970-166769.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238590272-337023.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2446757815-197270.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238455857-315122.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238427005-164228.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238425520-164147.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238359563-13219.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2831347320-209364.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238160310-156516.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238437834-90622.JPG, 22
/home/dmitr/dev/fungi/data/DF20M/2446758507-346789.JPG, 171
/home/dmitr/dev/fungi/data/DF20M/2238211065-158705.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238551906-254286.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2238218107-308529.JPG, 169
/home/dmitr/dev/fungi/data/DF20M/2238519562-323522.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2238068274-80055.JPG, 48
/home/dmitr/dev/fungi/data/DF20M/2238572044-110183.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238527433-27338.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2818064358-59767.JPG, 181
/home/dmitr/dev/fungi/data/DF20M/2238220907-308703.JPG, 113
/home/dmitr/dev/fungi/data/DF20M/2238499248-22752.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2238353787-310570.JPG, 125
/home/dmitr/dev/fungi/data/DF20M/2868475307-362920.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238503979-97479.JPG, 168
/home/dmitr/dev/fungi/data/DF20M/2238160812-305879.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2383042070-191519.JPG, 91
/home/dmitr/dev/fungi/data/DF20M/2238350651-235231.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238417294-89726.JPG, 62
/home/dmitr/dev/fungi/data/DF20M/2238579427-335244.JPG, 103
/home/dmitr/dev/fungi/data/DF20M/2238218158-10824.JPG, 0
/home/dmitr/dev/fungi/data/DF20M/2238122563-6323.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2238332859-86227.JPG, 136
/home/dmitr/dev/fungi/data/DF20M/2851419330-209699.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2351007439-116821.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2237912988-2822.JPG, 23
/home/dmitr/dev/fungi/data/DF20M/2351008153-42565.JPG, 141
/home/dmitr/dev/fungi/data/DF20M/2238089716-228373.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238559382-331275.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238411863-15414.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238512361-247052.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238526708-27195.JPG, 77
/home/dmitr/dev/fungi/data/DF20M/2238136849-81260.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238566337-332598.JPG, 75
/home/dmitr/dev/fungi/data/DF20M/2238592737-337201.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238317155-159957.JPG, 73
/home/dmitr/dev/fungi/data/DF20M/2332528208-42032.JPG, 59
/home/dmitr/dev/fungi/data/DF20M/2238577991-259554.JPG, 102
/home/dmitr/dev/fungi/data/DF20M/2238492306-243856.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238416114-89717.JPG, 152
/home/dmitr/dev/fungi/data/DF20M/2238218155-159195.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2332527484-116220.JPG, 118
/home/dmitr/dev/fungi/data/DF20M/2238481691-242224.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2608812131-280195.JPG, 132
/home/dmitr/dev/fungi/data/DF20M/2238117062-303716.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238573692-333897.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238559730-181986.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2864916406-287495.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2238217275-159114.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238476979-93309.JPG, 152
/home/dmitr/dev/fungi/data/DF20M/2238527295-175485.JPG, 85
/home/dmitr/dev/fungi/data/DF20M/2427875260-196063.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2238573692-333897.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2413149277-341577.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2821587358-60142.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238363132-311075.JPG, 155
/home/dmitr/dev/fungi/data/DF20M/2238469562-316062.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2417208298-44580.JPG, 34
/home/dmitr/dev/fungi/data/DF20M/2383042143-43128.JPG, 51
/home/dmitr/dev/fungi/data/DF20M/2238186058-9271.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2898634423-69063.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2898634423-69063.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2238573811-258521.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238193616-232107.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2331571077-339461.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2237912627-300462.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2818079346-283026.JPG, 14
/home/dmitr/dev/fungi/data/DF20M/2238355826-235484.JPG, 161
/home/dmitr/dev/fungi/data/DF20M/2238161875-156598.JPG, 17
/home/dmitr/dev/fungi/data/DF20M/2238529009-101653.JPG, 24
/home/dmitr/dev/fungi/data/DF20M/2238530382-325517.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2237896433-2695.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2238500941-245174.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2238353787-310570.JPG, 125
/home/dmitr/dev/fungi/data/DF20M/2238563989-108724.JPG, 154
/home/dmitr/dev/fungi/data/DF20M/2864897311-286582.JPG, 46
/home/dmitr/dev/fungi/data/DF20M/2238473187-316515.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2860308430-210923.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2413150069-118346.JPG, 72
/home/dmitr/dev/fungi/data/DF20M/2238575759-111048.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2238530382-325517.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238159190-156455.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238480887-317417.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2238393078-14659.JPG, 40
/home/dmitr/dev/fungi/data/DF20M/2238474778-18957.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2332528077-339717.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2883254342-364931.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2238218827-308588.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238564349-108815.JPG, 147
/home/dmitr/dev/fungi/data/DF20M/2238389438-14508.JPG, 29
/home/dmitr/dev/fungi/data/DF20M/2351007751-265055.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2238586148-38922.JPG, 2
/home/dmitr/dev/fungi/data/DF20M/2238377220-162269.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2989722311-296997.JPG, 158
/home/dmitr/dev/fungi/data/DF20M/2984623308-72690.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238568577-332973.JPG, 64
/home/dmitr/dev/fungi/data/DF20M/2812997341-282224.JPG, 27
/home/dmitr/dev/fungi/data/DF20M/2238262984-85632.JPG, 76
/home/dmitr/dev/fungi/data/DF20M/2238379840-162363.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2868475516-287920.JPG, 156
/home/dmitr/dev/fungi/data/DF20M/2238530940-176262.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2237919595-151372.JPG, 139
/home/dmitr/dev/fungi/data/DF20M/2413149746-266434.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2427872242-344692.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2237919595-151372.JPG, 139
/home/dmitr/dev/fungi/data/DF20M/2427872499-121411.JPG, 88
/home/dmitr/dev/fungi/data/DF20M/2238554742-330205.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2351006929-116738.JPG, 39
/home/dmitr/dev/fungi/data/DF20M/2851427337-359440.JPG, 94
/home/dmitr/dev/fungi/data/DF20M/2238387950-162780.JPG, 157
/home/dmitr/dev/fungi/data/DF20M/2864916438-64515.JPG, 162
/home/dmitr/dev/fungi/data/DF20M/2831347320-209364.JPG, 7
/home/dmitr/dev/fungi/data/DF20M/2238562383-34003.JPG, 97
/home/dmitr/dev/fungi/data/DF20M/2238578226-259605.JPG, 81
/home/dmitr/dev/fungi/data/DF20M/2452380316-273159.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2898634423-69063.JPG, 142
/home/dmitr/dev/fungi/data/DF20M/2238052373-5548.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2860297359-136164.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2237970236-227541.JPG, 154
/home/dmitr/dev/fungi/data/DF20M/2237885859-77043.JPG, 8
/home/dmitr/dev/fungi/data/DF20M/2421824344-119665.JPG, 128
/home/dmitr/dev/fungi/data/DF20M/2238480530-168055.JPG, 96
/home/dmitr/dev/fungi/data/DF20M/2901950558-70567.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2238520293-26148.JPG, 153
/home/dmitr/dev/fungi/data/DF20M/2238163650-156655.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2238572044-110183.JPG, 140
/home/dmitr/dev/fungi/data/DF20M/2238497199-96364.JPG, 28
/home/dmitr/dev/fungi/data/DF20M/2901949496-293513.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2901937510-217691.JPG, 58
/home/dmitr/dev/fungi/data/DF20M/2382324774-117359.JPG, 60
/home/dmitr/dev/fungi/data/DF20M/2238433014-90333.JPG, 160
/home/dmitr/dev/fungi/data/DF20M/2430664534-122301.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238160729-82561.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2351006230-190573.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2238559054-107667.JPG, 30
/home/dmitr/dev/fungi/data/DF20M/2427871720-195289.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2413148813-43758.JPG, 88
/home/dmitr/dev/fungi/data/DF20M/2238218107-308529.JPG, 169
/home/dmitr/dev/fungi/data/DF20M/2238507750-172343.JPG, 169
/home/dmitr/dev/fungi/data/DF20M/2238474778-18957.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238563672-332116.JPG, 84
/home/dmitr/dev/fungi/data/DF20M/2238506434-97890.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238559964-107919.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2804908302-356911.JPG, 13
/home/dmitr/dev/fungi/data/DF20M/2238331860-160261.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2238569269-109717.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2868486307-363575.JPG, 56
/home/dmitr/dev/fungi/data/DF20M/2237913968-2861.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2558872045-202712.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2238530382-325517.JPG, 45
/home/dmitr/dev/fungi/data/DF20M/2238554814-106765.JPG, 15
/home/dmitr/dev/fungi/data/DF20M/2238350651-235231.JPG, 18
/home/dmitr/dev/fungi/data/DF20M/2382320280-191046.JPG, 114
/home/dmitr/dev/fungi/data/DF20M/2238529007-325209.JPG, 69
/home/dmitr/dev/fungi/data/DF20M/2238437834-90622.JPG, 22
/home/dmitr/dev/fungi/data/DF20M/2238148343-7714.JPG, 122
/home/dmitr/dev/fungi/data/DF20M/2238359563-13219.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2238148715-155911.JPG, 107
/home/dmitr/dev/fungi/data/DF20M/2427875260-196063.JPG, 108
/home/dmitr/dev/fungi/data/DF20M/2413148813-43758.JPG, 88
/home/dmitr/dev/fungi/data/DF20M/2413148489-118061.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2804913318-58991.JPG, 139
/home/dmitr/dev/fungi/data/DF20M/2238117062-303716.JPG, 42
/home/dmitr/dev/fungi/data/DF20M/2238186058-9271.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2424123435-194161.JPG, 36
/home/dmitr/dev/fungi/data/DF20M/2981244356-295276.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238217747-308488.JPG, 57
/home/dmitr/dev/fungi/data/DF20M/2238146832-305184.JPG, 10
/home/dmitr/dev/fungi/data/DF20M/2238562648-34047.JPG, 116
/home/dmitr/dev/fungi/data/DF20M/2812990301-282076.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2989733329-147931.JPG, 92
/home/dmitr/dev/fungi/data/DF20M/2238186058-9271.JPG, 105
/home/dmitr/dev/fungi/data/DF20M/2425494387-344176.JPG, 115
/home/dmitr/dev/fungi/data/DF20M/2238552669-106404.JPG, 87
/home/dmitr/dev/fungi/data/DF20M/2238519335-174221.JPG, 1
/home/dmitr/dev/fungi/data/DF20M/2238157250-156352.JPG, 110
/home/dmitr/dev/fungi/data/DF20M/2238124813-6406.JPG, 100
/home/dmitr/dev/fungi/data/DF20M/2425493562-344015.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238560464-108021.JPG, 68
/home/dmitr/dev/fungi/data/DF20M/2238437131-238848.JPG, 41
/home/dmitr/dev/fungi/data/DF20M/2804901307-356853.JPG, 109
/home/dmitr/dev/fungi/data/DF20M/2425493562-344015.JPG, 165
/home/dmitr/dev/fungi/data/DF20M/2238563535-182690.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2238500941-245174.JPG, 112
/home/dmitr/dev/fungi/data/DF20M/2238354529-87192.JPG, 53
/home/dmitr/dev/fungi/data/DF20M/2984617309-146253.JPG, 31
/home/dmitr/dev/fungi/data/DF20M/2864906305-212344.JPG, 111
/home/dmitr/dev/fungi/data/DF20M/2238507420-172269.JPG, 138
/home/dmitr/dev/fungi/data/DF20M/2351006929-116738.JPG, 39
/home/dmitr/dev/fungi/data/DF20M/2332528077-339717.JPG, 82
/home/dmitr/dev/fungi/data/DF20M/2238574314-110697.JPG, 78
/home/dmitr/dev/fungi/data/DF20M/2351006230-190574.JPG, 63
/home/dmitr/dev/fungi/data/DF20M/2238556438-32773.JPG, 11
/home/dmitr/dev/fungi/data/DF20M/2632352313-58314.JPG, 79
/home/dmitr/dev/fungi/data/DF20M/2238329146-234156.JPG, 26
/home/dmitr/dev/fungi/data/DF20M/2413150254-118375.JPG, 130
/home/dmitr/dev/fungi/data/DF20M/2238217275-159114.JPG, 61
/home/dmitr/dev/fungi/data/DF20M/2238459301-239928.JPG, 38
/home/dmitr/dev/fungi/data/DF20M/2237974285-153546.JPG, 68
